0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-5.605506449851205,1.2494240488474089,-0.7070304613782044,-0.18730661880620317,0.0718849703683201
-18.366337927631037,2.2050591566153024,-1.9884488572448449,0.028357743038123273,-0.03474580298836158
-28.60870028750189,-0.019804595543710557,-3.4562770374959846,0.0006353520015382474,0.05317500072622691
-26.56615170423525,-2.7442414926507244,-4.156967235043355,0.08941872336806689,-0.12510509671962572
-7.861087943000367,-2.4068522259378313,-3.7489701301093357,0.14428314881829518,0.0990422677208811
23.3645882346272,-0.40159370858990373,-2.3442136792987283,0.03979282801576978,-0.24004937927735726
55.272948123598276,0.06877583418386768,-0.21808393365808487,0.1043448537550129,0.2995783327737007
72.97671061949674,-0.40345989493839785,1.6284844201749578,-0.10425750332712308,-0.45934794746206764
65.15227398119266,0.6515301843983701,2.833165627211603,-0.024080632631812413,0.7418655293298246
29.783141902744283,2.4775675307269927,2.6830042843921587,-0.1677418499774245,-1.0319670594103174
-23.59646630169364,2.2807955934246236,1.5213870852898828,-0.056390306069044854,1.6490879934915048
-76.44461754823465,0.14399112336837083,-0.3783025221217504,-0.05411461654845093,-2.426458441924524
-107.86893878457813,-1.243452525266157,-2.1577855018008805,0.0301389028626477,3.6690345956628914
-102.94362538183742,-1.0833443160738376,-3.154491796180281,0.11055798966841834,-5.585181651063678
-59.3723148770476,-1.0702546220103626,-3.0243148655511747,0.08064076274488857,8.340118018510697
10.359206034917257,-1.6885489862275922,-1.697556423256665,0.13360423298586557,-12.676310097251104
82.54860781809425,-1.3137827435690237,0.17068394333087367,-0.005049966504125647,19.065271653893788
130.54403070315806,0.5428120089453986,2.0465428086511745,0.00588138824264663,-28.77504087374126
134.76109783490554,2.0251111698499162,3.0455123675010856,-0.1216775669504979,43.46715128532031
90.63875771150558,1.8342122574978619,2.937431835951652,-0.09299876163265003,-65.49947382048722
